k,f,name,E_semi,T_semi,obj_semi,E_active,T_active,obj_active,dE,dT,dObj
4,10,"Instance_200_5_3_0,4_0,2_10_Rep1",153978,304389,458367,159035,350033,509068,5057,45644,50701
4,10,"Instance_200_5_3_0,4_0,2_10_Rep2",225928,326172,552100,284128,311019,595147,58200,-15153,43047
4,10,"Instance_200_5_3_0,4_0,2_10_Rep3",181625,319029,500654,272359,291543,563902,90734,-27486,63248
4,10,"Instance_200_5_3_0,4_0,2_10_Rep4",164486,297838,462324,189188,310893,500081,24702,13055,37757
4,10,"Instance_200_5_3_0,4_0,2_20_Rep0",63557,295439,358996,133121,327135,460256,69564,31696,101260
4,10,"Instance_200_5_3_0,4_0,2_20_Rep1",158902,245034,403936,189751,241417,431168,30849,-3617,27232
4,10,"Instance_200_5_3_0,4_0,2_20_Rep2",127295,275053,402348,178715,272011,450726,51420,-3042,48378
4,10,"Instance_200_5_3_0,4_0,2_20_Rep3",62096,247050,309146,122088,237572,359660,59992,-9478,50514
4,10,"Instance_200_5_3_0,4_0,2_20_Rep4",142750,284393,427143,194871,287064,481935,52121,2671,54792
4,10,"Instance_200_5_3_0,4_0,6_10_Rep0",71754,214633,286387,50752,194246,244998,-21002,-20387,-41389
4,10,"Instance_200_5_3_0,4_0,6_10_Rep1",11365,216581,227946,45249,163625,208874,33884,-52956,-19072
4,10,"Instance_200_5_3_0,4_0,6_10_Rep2",45541,93953,139494,77233,79772,157005,31692,-14181,17511
4,10,"Instance_200_5_3_0,4_0,6_10_Rep3",21897,259738,281635,63100,178092,241192,41203,-81646,-40443
4,10,"Instance_200_5_3_0,4_0,6_10_Rep4",15562,159973,175535,49262,134903,184165,33700,-25070,8630
4,10,"Instance_200_5_3_0,4_0,6_20_Rep0",10133,123829,133962,42499,118873,161372,32366,-4956,27410
4,10,"Instance_200_5_3_0,4_0,6_20_Rep1",8004,173544,181548,59875,76959,136834,51871,-96585,-44714
4,10,"Instance_200_5_3_0,4_0,6_20_Rep2",7669,147584,155253,55427,99892,155319,47758,-47692,66
4,10,"Instance_200_5_3_0,4_0,6_20_Rep3",7274,105663,112937,48025,62228,110253,40751,-43435,-2684
4,10,"Instance_200_5_3_0,4_0,6_20_Rep4",40426,133512,173938,69705,110757,180462,29279,-22755,6524
4,10,"Instance_200_5_3_0,4_1_10_Rep0",27,3927,3954,3546,3725,7271,3519,-202,3317
4,10,"Instance_200_5_3_0,4_1_10_Rep1",0,17658,17658,845,15470,16315,845,-2188,-1343
4,10,"Instance_200_5_3_0,4_1_10_Rep2",1381,2454,3835,5193,5448,10641,3812,2994,6806
4,10,"Instance_200_5_3_0,4_1_10_Rep3",147,1137,1284,2676,2322,4998,2529,1185,3714
4,10,"Instance_200_5_3_0,4_1_10_Rep4",0,311,311,555,330,885,555,19,574
4,10,"Instance_200_5_3_0,4_1_20_Rep0",0,231,231,936,214,1150,936,-17,919
4,10,"Instance_200_5_3_0,4_1_20_Rep1",0,805,805,401,364,765,401,-441,-40
4,10,"Instance_200_5_3_0,4_1_20_Rep2",0,638,638,236,696,932,236,58,294
4,10,"Instance_200_5_3_0,4_1_20_Rep3",0,14326,14326,428,10669,11097,428,-3657,-3229
4,10,"Instance_200_5_3_0,4_1_20_Rep4",0,0,0,883,242,1125,883,242,1125
4,10,"Instance_200_5_3_0,6_0,2_10_Rep0",28089,694698,722787,48029,683879,731908,19940,-10819,9121
4,10,"Instance_200_5_3_0,6_0,2_10_Rep1",38382,666915,705297,61435,665642,727077,23053,-1273,21780
4,10,"Instance_200_5_3_0,6_0,2_10_Rep2",16871,647878,664749,32020,651680,683700,15149,3802,18951
4,10,"Instance_200_5_3_0,6_0,2_10_Rep3",31671,692243,723914,46540,679637,726177,14869,-12606,2263
4,10,"Instance_200_5_3_0,6_0,2_10_Rep4",21537,658204,679741,40727,659416,700143,19190,1212,20402
4,10,"Instance_200_5_3_0,6_0,2_20_Rep0",10342,693662,704004,51246,667205,718451,40904,-26457,14447
4,10,"Instance_200_5_3_0,6_0,2_20_Rep1",13063,659121,672184,31871,635457,667328,18808,-23664,-4856
4,10,"Instance_200_5_3_0,6_0,2_20_Rep2",34079,731041,765120,51523,708422,759945,17444,-22619,-5175
4,10,"Instance_200_5_3_0,6_0,2_20_Rep3",33996,618780,652776,55621,599728,655349,21625,-19052,2573
4,10,"Instance_200_5_3_0,6_0,2_20_Rep4",9757,534811,544568,43117,517929,561046,33360,-16882,16478
4,10,"Instance_200_5_3_0,6_0,6_10_Rep0",325,594396,594721,983,563153,564136,658,-31243,-30585
4,10,"Instance_200_5_3_0,6_0,6_10_Rep1",1647,645578,647225,545,644555,645100,-1102,-1023,-2125
4,10,"Instance_200_5_3_0,6_0,6_10_Rep2",208,619013,619221,391,607613,608004,183,-11400,-11217
4,10,"Instance_200_5_3_0,6_0,6_10_Rep3",567,601022,601589,1681,568812,570493,1114,-32210,-31096
4,10,"Instance_200_5_3_0,6_0,6_10_Rep4",316,567435,567751,753,561113,561866,437,-6322,-5885
4,10,"Instance_200_5_3_0,6_0,6_20_Rep0",0,511551,511551,19092,493100,512192,19092,-18451,641
4,10,"Instance_200_5_3_0,6_0,6_20_Rep1",0,475557,475557,2918,412773,415691,2918,-62784,-59866
4,10,"Instance_200_5_3_0,6_0,6_20_Rep2",15,458292,458307,250,450089,450339,235,-8203,-7968
4,10,"Instance_200_5_3_0,6_0,6_20_Rep3",3598,446042,449640,23904,418970,442874,20306,-27072,-6766
4,10,"Instance_200_5_3_0,6_0,6_20_Rep4",0,593113,593113,2732,584152,586884,2732,-8961,-6229
4,10,"Instance_200_5_3_0,6_1_10_Rep0",0,481778,481778,5660,491946,497606,5660,10168,15828
4,10,"Instance_200_5_3_0,6_1_10_Rep1",0,318861,318861,441,329313,329754,441,10452,10893
4,10,"Instance_200_5_3_0,6_1_10_Rep2",168,451639,451807,406,444371,444777,238,-7268,-7030
4,10,"Instance_200_5_3_0,6_1_10_Rep3",0,601248,601248,112,567641,567753,112,-33607,-33495
4,10,"Instance_200_5_3_0,6_1_10_Rep4",0,443237,443237,543,498174,498717,543,54937,55480
4,10,"Instance_200_5_3_0,6_1_20_Rep0",84,603268,603352,3367,592880,596247,3283,-10388,-7105
4,10,"Instance_200_5_3_0,6_1_20_Rep1",0,427862,427862,0,418081,418081,0,-9781,-9781
4,10,"Instance_200_5_3_0,6_1_20_Rep2",0,569349,569349,0,528670,528670,0,-40679,-40679
4,10,"Instance_200_5_3_0,6_1_20_Rep3",33,283693,283726,276,256001,256277,243,-27692,-27449
4,10,"Instance_200_5_3_0,6_1_20_Rep4",0,493473,493473,56,456200,456256,56,-37273,-37217
4,10,"Instance_200_5_5_0,2_0,2_10_Rep0",89390,114387,203777,129265,125146,254411,39875,10759,50634
4,10,"Instance_200_5_5_0,2_0,2_10_Rep1",90257,115024,205281,155295,118653,273948,65038,3629,68667
4,10,"Instance_200_5_5_0,2_0,2_10_Rep2",106763,158397,265160,153941,159717,313658,47178,1320,48498
4,10,"Instance_200_5_5_0,2_0,2_10_Rep3",114443,150912,265355,143963,170222,314185,29520,19310,48830
4,10,"Instance_200_5_5_0,2_0,2_10_Rep4",115820,107943,223763,134041,114130,248171,18221,6187,24408
4,10,"Instance_200_5_5_0,2_0,2_20_Rep0",78939,95697,174636,88953,120777,209730,10014,25080,35094
4,10,"Instance_200_5_5_0,2_0,2_20_Rep1",62688,89085,151773,103554,117720,221274,40866,28635,69501
4,10,"Instance_200_5_5_0,2_0,2_20_Rep2",85627,66152,151779,109799,86322,196121,24172,20170,44342
4,10,"Instance_200_5_5_0,2_0,2_20_Rep3",68126,82974,151100,105402,93556,198958,37276,10582,47858
4,10,"Instance_200_5_5_0,2_0,2_20_Rep4",110372,91430,201802,131523,91559,223082,21151,129,21280
4,10,"Instance_200_5_5_0,2_0,6_10_Rep0",46047,34420,80467,55231,51006,106237,9184,16586,25770
4,10,"Instance_200_5_5_0,2_0,6_10_Rep1",27127,22539,49666,49879,31609,81488,22752,9070,31822
4,10,"Instance_200_5_5_0,2_0,6_10_Rep2",30168,30003,60171,55807,33128,88935,25639,3125,28764
4,10,"Instance_200_5_5_0,2_0,6_10_Rep3",20705,47210,67915,50242,49103,99345,29537,1893,31430
4,10,"Instance_200_5_5_0,2_0,6_10_Rep4",25792,32019,57811,49258,30369,79627,23466,-1650,21816
4,10,"Instance_200_5_5_0,2_0,6_20_Rep0",13284,14047,27331,28400,19968,48368,15116,5921,21037
4,10,"Instance_200_5_5_0,2_0,6_20_Rep1",594,2897,3491,17963,8826,26789,17369,5929,23298
4,10,"Instance_200_5_5_0,2_0,6_20_Rep2",10608,9666,20274,28078,18002,46080,17470,8336,25806
4,10,"Instance_200_5_5_0,2_0,6_20_Rep3",11798,13881,25679,25702,23444,49146,13904,9563,23467
4,10,"Instance_200_5_5_0,2_0,6_20_Rep4",6069,4542,10611,17236,10382,27618,11167,5840,17007
4,10,"Instance_200_5_5_0,2_1_10_Rep0",0,0,0,784,1026,1810,784,1026,1810
4,10,"Instance_200_5_5_0,2_1_10_Rep1",0,0,0,646,1707,2353,646,1707,2353
4,10,"Instance_200_5_5_0,2_1_10_Rep2",0,0,0,3715,2490,6205,3715,2490,6205
4,10,"Instance_200_5_5_0,2_1_10_Rep3",70,78,148,3451,614,4065,3381,536,3917
4,10,"Instance_200_5_5_0,2_1_10_Rep4",0,0,0,1508,1932,3440,1508,1932,3440
4,10,"Instance_200_5_5_0,2_1_20_Rep0",0,0,0,3558,2807,6365,3558,2807,6365
4,10,"Instance_200_5_5_0,2_1_20_Rep1",0,0,0,3016,4378,7394,3016,4378,7394
4,10,"Instance_200_5_5_0,2_1_20_Rep2",0,0,0,4487,3369,7856,4487,3369,7856
4,10,"Instance_200_5_5_0,2_1_20_Rep3",0,0,0,3805,1930,5735,3805,1930,5735
4,10,"Instance_200_5_5_0,2_1_20_Rep4",0,0,0,675,274,949,675,274,949
4,10,"Instance_200_5_5_0,4_0,2_10_Rep0",71803,202143,273946,96436,197976,294412,24633,-4167,20466
4,10,"Instance_200_5_5_0,4_0,2_10_Rep1",56859,208378,265237,102061,190474,292535,45202,-17904,27298
4,10,"Instance_200_5_5_0,4_0,2_10_Rep2",89748,224976,314724,122892,212854,335746,33144,-12122,21022
4,10,"Instance_200_5_5_0,4_0,2_10_Rep3",86894,204499,291393,110218,201557,311775,23324,-2942,20382
4,10,"Instance_200_5_5_0,4_0,2_10_Rep4",68880,215492,284372,102637,207502,310139,33757,-7990,25767
4,10,"Instance_200_5_5_0,4_0,2_20_Rep0",67607,156575,224182,87255,148865,236120,19648,-7710,11938
4,10,"Instance_200_5_5_0,4_0,2_20_Rep1",55262,202202,257464,77116,197847,274963,21854,-4355,17499
4,10,"Instance_200_5_5_0,4_0,2_20_Rep2",31984,178976,210960,72202,169993,242195,40218,-8983,31235
4,10,"Instance_200_5_5_0,4_0,2_20_Rep3",78735,212830,291565,90020,199523,289543,11285,-13307,-2022
4,10,"Instance_200_5_5_0,4_0,2_20_Rep4",69216,183942,253158,94179,176251,270430,24963,-7691,17272
4,10,"Instance_200_5_5_0,4_0,6_10_Rep0",7700,164115,171815,26407,122850,149257,18707,-41265,-22558
4,10,"Instance_200_5_5_0,4_0,6_10_Rep1",14215,109100,123315,35308,99622,134930,21093,-9478,11615
4,10,"Instance_200_5_5_0,4_0,6_10_Rep2",3908,78879,82787,16182,85576,101758,12274,6697,18971
4,10,"Instance_200_5_5_0,4_0,6_10_Rep3",2717,112092,114809,15433,113536,128969,12716,1444,14160
4,10,"Instance_200_5_5_0,4_0,6_10_Rep4",3794,160194,163988,11020,160016,171036,7226,-178,7048
4,10,"Instance_200_5_5_0,4_0,6_20_Rep0",3043,77591,80634,13893,60388,74281,10850,-17203,-6353
4,10,"Instance_200_5_5_0,4_0,6_20_Rep1",5023,67983,73006,16002,59286,75288,10979,-8697,2282
4,10,"Instance_200_5_5_0,4_0,6_20_Rep2",4474,50810,55284,10681,48564,59245,6207,-2246,3961
4,10,"Instance_200_5_5_0,4_0,6_20_Rep3",5605,58642,64247,20514,54982,75496,14909,-3660,11249
4,10,"Instance_200_5_5_0,4_0,6_20_Rep4",386,55510,55896,11202,46606,57808,10816,-8904,1912
4,10,"Instance_200_5_5_0,4_1_10_Rep0",160,68135,68295,195,55499,55694,35,-12636,-12601
4,10,"Instance_200_5_5_0,4_1_10_Rep1",3,13866,13869,873,12531,13404,870,-1335,-465
4,10,"Instance_200_5_5_0,4_1_10_Rep2",171,23202,23373,1184,17615,18799,1013,-5587,-4574
4,10,"Instance_200_5_5_0,4_1_10_Rep3",6,14211,14217,360,9511,9871,354,-4700,-4346
4,10,"Instance_200_5_5_0,4_1_10_Rep4",3,39080,39083,1021,25165,26186,1018,-13915,-12897
4,10,"Instance_200_5_5_0,4_1_20_Rep0",21,60554,60575,1114,46126,47240,1093,-14428,-13335
4,10,"Instance_200_5_5_0,4_1_20_Rep1",0,1574,1574,470,1167,1637,470,-407,63
4,10,"Instance_200_5_5_0,4_1_20_Rep2",0,1078,1078,348,914,1262,348,-164,184
4,10,"Instance_200_5_5_0,4_1_20_Rep3",0,3234,3234,584,3165,3749,584,-69,515
4,10,"Instance_200_5_5_0,4_1_20_Rep4",0,847,847,291,1185,1476,291,338,629
4,10,"Instance_200_5_5_0,6_0,2_10_Rep0",16624,415119,431743,37276,411762,449038,20652,-3357,17295
4,10,"Instance_200_5_5_0,6_0,2_10_Rep1",5426,497761,503187,13471,490018,503489,8045,-7743,302
4,10,"Instance_200_5_5_0,6_0,2_10_Rep2",5660,547594,553254,20825,535148,555973,15165,-12446,2719
4,10,"Instance_200_5_5_0,6_0,2_10_Rep3",12352,458978,471330,20320,449323,469643,7968,-9655,-1687
4,10,"Instance_200_5_5_0,6_0,2_10_Rep4",5770,473420,479190,12057,454981,467038,6287,-18439,-12152
4,10,"Instance_200_5_5_0,6_0,2_20_Rep0",4827,412606,417433,13469,410150,423619,8642,-2456,6186
4,10,"Instance_200_5_5_0,6_0,2_20_Rep1",12338,393611,405949,20526,381858,402384,8188,-11753,-3565
4,10,"Instance_200_5_5_0,6_0,2_20_Rep2",13047,439834,452881,21006,428139,449145,7959,-11695,-3736
4,10,"Instance_200_5_5_0,6_0,2_20_Rep3",4696,500856,505552,13919,476973,490892,9223,-23883,-14660
4,10,"Instance_200_5_5_0,6_0,2_20_Rep4",3512,425763,429275,10770,421475,432245,7258,-4288,2970
4,10,"Instance_200_5_5_0,6_0,6_10_Rep0",0,369380,369380,390,370687,371077,390,1307,1697
4,10,"Instance_200_5_5_0,6_0,6_10_Rep1",0,429917,429917,530,436562,437092,530,6645,7175
4,10,"Instance_200_5_5_0,6_0,6_10_Rep2",0,437832,437832,84,423408,423492,84,-14424,-14340
4,10,"Instance_200_5_5_0,6_0,6_10_Rep3",4,384508,384512,693,376307,377000,689,-8201,-7512
4,10,"Instance_200_5_5_0,6_0,6_10_Rep4",25,343081,343106,596,348114,348710,571,5033,5604
4,10,"Instance_200_5_5_0,6_0,6_20_Rep0",0,310745,310745,745,329593,330338,745,18848,19593
4,10,"Instance_200_5_5_0,6_0,6_20_Rep1",228,320015,320243,316,308227,308543,88,-11788,-11700
4,10,"Instance_200_5_5_0,6_0,6_20_Rep2",0,343572,343572,941,329384,330325,941,-14188,-13247
4,10,"Instance_200_5_5_0,6_0,6_20_Rep3",76,277886,277962,536,268127,268663,460,-9759,-9299
4,10,"Instance_200_5_5_0,6_0,6_20_Rep4",0,382788,382788,3329,357634,360963,3329,-25154,-21825
4,10,"Instance_200_5_5_0,6_1_10_Rep0",0,240492,240492,75,229393,229468,75,-11099,-11024
4,10,"Instance_200_5_5_0,6_1_10_Rep1",0,442050,442050,10,426316,426326,10,-15734,-15724
4,10,"Instance_200_5_5_0,6_1_10_Rep2",0,464467,464467,16,425491,425507,16,-38976,-38960
4,10,"Instance_200_5_5_0,6_1_10_Rep3",0,356868,356868,0,349278,349278,0,-7590,-7590
4,10,"Instance_200_5_5_0,6_1_10_Rep4",0,345448,345448,708,330254,330962,708,-15194,-14486
4,10,"Instance_200_5_5_0,6_1_20_Rep0",0,282197,282197,0,281972,281972,0,-225,-225
4,10,"Instance_200_5_5_0,6_1_20_Rep1",0,345003,345003,0,321013,321013,0,-23990,-23990
4,10,"Instance_200_5_5_0,6_1_20_Rep2",0,307695,307695,632,328305,328937,632,20610,21242
4,10,"Instance_200_5_5_0,6_1_20_Rep3",0,321738,321738,167,303049,303216,167,-18689,-18522
4,10,"Instance_200_5_5_0,6_1_20_Rep4",328,358241,358569,502,360461,360963,174,2220,2394
4,10,"Instance_50_10_3_0,2_0,2_10_Rep0",907,16395,17302,4193,17559,21752,3286,1164,4450
4,10,"Instance_50_10_3_0,2_0,2_10_Rep1",1108,20396,21504,4607,17697,22304,3499,-2699,800
4,10,"Instance_50_10_3_0,2_0,2_10_Rep2",3549,16760,20309,9707,13623,23330,6158,-3137,3021
4,10,"Instance_50_10_3_0,2_0,2_10_Rep3",632,23314,23946,2962,24638,27600,2330,1324,3654
4,10,"Instance_50_10_3_0,2_0,2_10_Rep4",259,18722,18981,3241,17436,20677,2982,-1286,1696
4,10,"Instance_50_10_3_0,2_0,2_20_Rep0",536,18179,18715,3460,17829,21289,2924,-350,2574
4,10,"Instance_50_10_3_0,2_0,2_20_Rep1",62,14874,14936,4315,11439,15754,4253,-3435,818
4,10,"Instance_50_10_3_0,2_0,2_20_Rep2",190,9328,9518,2420,9801,12221,2230,473,2703
4,10,"Instance_50_10_3_0,2_0,2_20_Rep3",1191,14514,15705,4493,17846,22339,3302,3332,6634
4,10,"Instance_50_10_3_0,2_0,2_20_Rep4",981,9965,10946,5751,9571,15322,4770,-394,4376
4,10,"Instance_50_10_3_0,2_0,6_10_Rep0",30,15510,15540,437,17848,18285,407,2338,2745
4,10,"Instance_50_10_3_0,2_0,6_10_Rep1",131,5115,5246,1994,6538,8532,1863,1423,3286
4,10,"Instance_50_10_3_0,2_0,6_10_Rep2",11,8425,8436,512,7707,8219,501,-718,-217
4,10,"Instance_50_10_3_0,2_0,6_10_Rep3",22,6435,6457,96,6844,6940,74,409,483
4,10,"Instance_50_10_3_0,2_0,6_10_Rep4",0,4200,4200,146,4203,4349,146,3,149
4,10,"Instance_50_10_3_0,2_0,6_20_Rep0",0,5757,5757,424,6083,6507,424,326,750
4,10,"Instance_50_10_3_0,2_0,6_20_Rep1",0,8995,8995,100,9557,9657,100,562,662
4,10,"Instance_50_10_3_0,2_0,6_20_Rep2",5,6994,6999,830,6736,7566,825,-258,567
4,10,"Instance_50_10_3_0,2_0,6_20_Rep3",0,48,48,170,131,301,170,83,253
4,10,"Instance_50_10_3_0,2_0,6_20_Rep4",0,3939,3939,1765,3639,5404,1765,-300,1465
4,10,"Instance_50_10_3_0,2_1_10_Rep0",0,4166,4166,0,4179,4179,0,13,13
4,10,"Instance_50_10_3_0,2_1_10_Rep1",0,5654,5654,0,6619,6619,0,965,965
4,10,"Instance_50_10_3_0,2_1_10_Rep2",0,13235,13235,1171,10722,11893,1171,-2513,-1342
4,10,"Instance_50_10_3_0,2_1_10_Rep3",36,1036,1072,102,1094,1196,66,58,124
4,10,"Instance_50_10_3_0,2_1_10_Rep4",0,17067,17067,189,17819,18008,189,752,941
4,10,"Instance_50_10_3_0,2_1_20_Rep0",0,637,637,0,629,629,0,-8,-8
4,10,"Instance_50_10_3_0,2_1_20_Rep1",32,9132,9164,864,8207,9071,832,-925,-93
4,10,"Instance_50_10_3_0,2_1_20_Rep2",0,3135,3135,1217,4152,5369,1217,1017,2234
4,10,"Instance_50_10_3_0,2_1_20_Rep3",0,2804,2804,56,2935,2991,56,131,187
4,10,"Instance_50_10_3_0,2_1_20_Rep4",0,338,338,0,276,276,0,-62,-62
4,10,"Instance_50_10_3_0,4_0,2_10_Rep0",0,45287,45287,4556,43982,48538,4556,-1305,3251
4,10,"Instance_50_10_3_0,4_0,2_10_Rep1",513,38406,38919,909,44937,45846,396,6531,6927
4,10,"Instance_50_10_3_0,4_0,2_10_Rep2",0,47670,47670,246,44305,44551,246,-3365,-3119
4,10,"Instance_50_10_3_0,4_0,2_10_Rep3",215,51028,51243,1213,48008,49221,998,-3020,-2022
4,10,"Instance_50_10_3_0,4_0,2_10_Rep4",449,39310,39759,1245,43085,44330,796,3775,4571
4,10,"Instance_50_10_3_0,4_0,2_20_Rep0",0,26624,26624,505,27857,28362,505,1233,1738
4,10,"Instance_50_10_3_0,4_0,2_20_Rep1",0,38311,38311,1368,39946,41314,1368,1635,3003
4,10,"Instance_50_10_3_0,4_0,2_20_Rep2",32,30032,30064,1732,26555,28287,1700,-3477,-1777
4,10,"Instance_50_10_3_0,4_0,2_20_Rep3",8,48047,48055,1023,51811,52834,1015,3764,4779
4,10,"Instance_50_10_3_0,4_0,2_20_Rep4",31,46842,46873,1572,43750,45322,1541,-3092,-1551
4,10,"Instance_50_10_3_0,4_0,6_10_Rep0",0,32460,32460,0,43061,43061,0,10601,10601
4,10,"Instance_50_10_3_0,4_0,6_10_Rep1",0,43573,43573,160,45091,45251,160,1518,1678
4,10,"Instance_50_10_3_0,4_0,6_10_Rep2",75,30995,31070,0,30069,30069,-75,-926,-1001
4,10,"Instance_50_10_3_0,4_0,6_10_Rep3",0,31802,31802,114,32700,32814,114,898,1012
4,10,"Instance_50_10_3_0,4_0,6_10_Rep4",0,41415,41415,0,41454,41454,0,39,39
4,10,"Instance_50_10_3_0,4_0,6_20_Rep0",0,38294,38294,76,32283,32359,76,-6011,-5935
4,10,"Instance_50_10_3_0,4_0,6_20_Rep1",0,39654,39654,475,40121,40596,475,467,942
4,10,"Instance_50_10_3_0,4_0,6_20_Rep2",0,38633,38633,0,36520,36520,0,-2113,-2113
4,10,"Instance_50_10_3_0,4_0,6_20_Rep3",0,37370,37370,0,38002,38002,0,632,632
4,10,"Instance_50_10_3_0,4_0,6_20_Rep4",0,35197,35197,66,31225,31291,66,-3972,-3906
4,10,"Instance_50_10_3_0,4_1_10_Rep0",0,65833,65833,0,62373,62373,0,-3460,-3460
4,10,"Instance_50_10_3_0,4_1_10_Rep1",0,40449,40449,0,38027,38027,0,-2422,-2422
4,10,"Instance_50_10_3_0,4_1_10_Rep2",0,28549,28549,0,27471,27471,0,-1078,-1078
4,10,"Instance_50_10_3_0,4_1_10_Rep3",14,52226,52240,6,51348,51354,-8,-878,-886
4,10,"Instance_50_10_3_0,4_1_10_Rep4",0,33442,33442,530,32217,32747,530,-1225,-695
4,10,"Instance_50_10_3_0,4_1_20_Rep0",0,31713,31713,0,37649,37649,0,5936,5936
4,10,"Instance_50_10_3_0,4_1_20_Rep1",0,46037,46037,0,43423,43423,0,-2614,-2614
4,10,"Instance_50_10_3_0,4_1_20_Rep2",0,27521,27521,224,21838,22062,224,-5683,-5459
4,10,"Instance_50_10_3_0,4_1_20_Rep3",0,45397,45397,0,54376,54376,0,8979,8979
4,10,"Instance_50_10_3_0,4_1_20_Rep4",0,33315,33315,0,34478,34478,0,1163,1163
4,10,"Instance_50_10_3_0,6_0,2_10_Rep0",0,67831,67831,0,70194,70194,0,2363,2363
4,10,"Instance_50_10_3_0,6_0,2_10_Rep1",0,91468,91468,419,97121,97540,419,5653,6072
4,10,"Instance_50_10_3_0,6_0,2_10_Rep2",0,87093,87093,0,88262,88262,0,1169,1169
4,10,"Instance_50_10_3_0,6_0,2_10_Rep3",0,85446,85446,0,86170,86170,0,724,724
4,10,"Instance_50_10_3_0,6_0,2_10_Rep4",0,71382,71382,0,75662,75662,0,4280,4280
4,10,"Instance_50_10_3_0,6_0,2_20_Rep0",12,65810,65822,81,66013,66094,69,203,272
4,10,"Instance_50_10_3_0,6_0,2_20_Rep1",0,96602,96602,0,96230,96230,0,-372,-372
4,10,"Instance_50_10_3_0,6_0,2_20_Rep2",0,52286,52286,68,51353,51421,68,-933,-865
4,10,"Instance_50_10_3_0,6_0,2_20_Rep3",0,80477,80477,0,74259,74259,0,-6218,-6218
4,10,"Instance_50_10_3_0,6_0,2_20_Rep4",0,83100,83100,0,83656,83656,0,556,556
4,10,"Instance_50_10_3_0,6_0,6_10_Rep0",0,91451,91451,0,97597,97597,0,6146,6146
4,10,"Instance_50_10_3_0,6_0,6_10_Rep1",0,89034,89034,0,88743,88743,0,-291,-291
4,10,"Instance_50_10_3_0,6_0,6_10_Rep2",0,77914,77914,54,75890,75944,54,-2024,-1970
4,10,"Instance_50_10_3_0,6_0,6_10_Rep3",0,111368,111368,170,106095,106265,170,-5273,-5103
4,10,"Instance_50_10_3_0,6_0,6_10_Rep4",0,88566,88566,259,82236,82495,259,-6330,-6071
4,10,"Instance_50_10_3_0,6_0,6_20_Rep0",0,75095,75095,0,72542,72542,0,-2553,-2553
4,10,"Instance_50_10_3_0,6_0,6_20_Rep1",0,71266,71266,0,70495,70495,0,-771,-771
4,10,"Instance_50_10_3_0,6_0,6_20_Rep2",0,58818,58818,0,60056,60056,0,1238,1238
4,10,"Instance_50_10_3_0,6_0,6_20_Rep3",0,88672,88672,0,78028,78028,0,-10644,-10644
4,10,"Instance_50_10_3_0,6_0,6_20_Rep4",0,83214,83214,0,79771,79771,0,-3443,-3443
4,10,"Instance_50_10_3_0,6_1_10_Rep0",0,54524,54524,0,49874,49874,0,-4650,-4650
4,10,"Instance_50_10_3_0,6_1_10_Rep1",0,86031,86031,0,84420,84420,0,-1611,-1611
4,10,"Instance_50_10_3_0,6_1_10_Rep2",0,77366,77366,114,80325,80439,114,2959,3073
4,10,"Instance_50_10_3_0,6_1_10_Rep3",0,87132,87132,495,89984,90479,495,2852,3347
4,10,"Instance_50_10_3_0,6_1_10_Rep4",0,72211,72211,12,77077,77089,12,4866,4878
4,10,"Instance_50_10_3_0,6_1_20_Rep0",0,96106,96106,0,93992,93992,0,-2114,-2114
4,10,"Instance_50_10_3_0,6_1_20_Rep1",0,82390,82390,75,76315,76390,75,-6075,-6000
4,10,"Instance_50_10_3_0,6_1_20_Rep2",0,73808,73808,0,72530,72530,0,-1278,-1278
4,10,"Instance_50_10_3_0,6_1_20_Rep3",96,95092,95188,0,108340,108340,-96,13248,13152
4,10,"Instance_50_10_3_0,6_1_20_Rep4",0,83811,83811,1215,82144,83359,1215,-1667,-452
4,10,"Instance_50_10_5_0,2_0,2_10_Rep0",471,18659,19130,2310,14722,17032,1839,-3937,-2098
4,10,"Instance_50_10_5_0,2_0,2_10_Rep1",145,17486,17631,1817,13001,14818,1672,-4485,-2813
4,10,"Instance_50_10_5_0,2_0,2_10_Rep2",217,11750,11967,1343,13383,14726,1126,1633,2759
4,10,"Instance_50_10_5_0,2_0,2_10_Rep3",330,14303,14633,1993,13131,15124,1663,-1172,491
4,10,"Instance_50_10_5_0,2_0,2_10_Rep4",169,24618,24787,2053,22513,24566,1884,-2105,-221
4,10,"Instance_50_10_5_0,2_0,2_20_Rep0",0,13917,13917,549,13656,14205,549,-261,288
4,10,"Instance_50_10_5_0,2_0,2_20_Rep1",0,13310,13310,1198,13377,14575,1198,67,1265
4,10,"Instance_50_10_5_0,2_0,2_20_Rep2",48,14518,14566,1238,9880,11118,1190,-4638,-3448
4,10,"Instance_50_10_5_0,2_0,2_20_Rep3",0,12852,12852,665,11182,11847,665,-1670,-1005
4,10,"Instance_50_10_5_0,2_0,2_20_Rep4",0,13696,13696,950,16671,17621,950,2975,3925
4,10,"Instance_50_10_5_0,2_0,6_10_Rep0",54,13815,13869,16,15743,15759,-38,1928,1890
4,10,"Instance_50_10_5_0,2_0,6_10_Rep1",0,18846,18846,1712,17309,19021,1712,-1537,175
4,10,"Instance_50_10_5_0,2_0,6_10_Rep2",0,15413,15413,2475,14708,17183,2475,-705,1770
4,10,"Instance_50_10_5_0,2_0,6_10_Rep3",0,13538,13538,156,9459,9615,156,-4079,-3923
